logLD50,sigma,n_obs,Response,Response_Unit,Endpoint,smiles,LD50_class
4.17609125905568,0.001,1,15000,mg/kg,LD50,O=C1c2cccc(S(=O)(=O)[O-])c2C(=O)c2c1cccc2S(=O)(=O)[O-].[K+].[K+],3
2.97127584873811,0.257530286734473,3,2360,mg/kg,LD50,N#C[O-].[K+],2
2.5,1.19997000433602,2,500,mg/kg,LD50,O=C([O-])CS.[K+],1
3.5910646070265,0.001,1,3900,mg/kg,LD50,O=C1CC=C([O-])N=N1.[K+],2
2.93145787068901,0.001,1,854,mg/kg,LD50,N#C[S-].[K+],2
1,0.001,1,10,mg/kg,LD50,N#C[Se-].[K+],0
3.32221929473392,0.001,1,2100,mg/kg,LD50,CC(O)C(=O)[O-].[Li+],2
3.30102999566398,1.36195341272597,3,655,mg/kg,LD50,CCCCCCC(O)CCCCCCCCCCC(=O)[O-].[Li+],2
4.17609125905568,0.001,1,15000,mg/kg,LD50,CCCCCCCCCCCCCCCCCC(=O)[O-].[Li+],3
2.47712125471966,0.204148221389593,3,550,mg/kg,LD50,O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],2
2.72015930340596,0.001,1,525,mg/kg,LD50,O=C([O-])[O-].[Li+].[Li+],2
2.92941892571429,0.001,1,850,mg/kg,LD50,O=C([O-])COc1ccc(Cl)cc1Cl.[Li+],2
2.18752072083646,0.001,1,154,mg/kg,LD50,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Li+],1
4,1.001,1,10000,mg/kg,LD50,O=C([O-])CC(=O)C(=O)[O-].[Mg+2],3
3.30102999566398,1.001,1,2000,mg/kg,LD50,O=C([O-])[O-].[Mg+2],2
4,1.001,1,10000,mg/kg,LD50,O=C([O-])CC(=O)C(=O)[O-].[Mn+2],3
3.30102999566398,1.001,1,2000,mg/kg,LD50,O=C([O-])[O-].[Mn+2],2
3.69897000433602,1.001,10,5000,mg/kg,LD50,S=C([S-])NCCNC(=S)[S-].S=C([S-])NCCNC(=S)[S-].[Mn+2].[Zn+2],2
2.38021124171161,0.001,1,240,mg/kg,LD50,[N-]=[N+]=NP(=O)(c1ccccc1)c1ccccc1,1
3.69897000433602,1.001,1,5000,mg/kg,LD50,CC(C)C1(C)N=C(c2nc3ccccc3cc2C(=O)[O-])NC1=O.[NH4+],2
3.30102999566398,1.001,1,2000,mg/kg,LD50,CC(=O)[O-].[NH4+],2
4,1.001,1,10000,mg/kg,LD50,CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O)CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12.[NH4+],3
3.89762709129044,0.001,1,7900,mg/kg,LD50,CCOP(=S)([S-])OCC.[NH4+],3
3.16375752398196,0.001,1,1458,mg/kg,LD50,CN(C)C(=S)[S-].[NH4+],2
3.69897000433602,0.501,2,5000,mg/kg,LD50,COc1cc(S(=O)(=O)[O-])c(C)cc1NC(=O)CC(C)=O.[NH4+],2
3.00023222333048,1.1680851114177,2,1470,mg/kg,LD50,NC(=O)[O-].[NH4+],2
3.30102999566398,0.001,1,2000,mg/kg,LD50,CC(O)(P(=O)([O-])[O-])P(=O)([O-])[O-].[Cu+2].[NH4+].[NH4+],2
2.59659709562646,0.001,1,395,mg/kg,LD50,S=C([S-])NCCNC(=S)[S-].[NH4+].[NH4+],1
2.63346845557959,0.001,1,430,mg/kg,LD50,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+],1
1.69897000433602,1.20310109015479,9,50,mg/kg,LD50,O=C([O-])CS.[NH4+],0
2.29885307640971,0.001,1,199,mg/kg,LD50,O=NN([O-])c1ccccc1.[NH4+],1
2.45939248775923,0.001,1,288,mg/kg,LD50,[Na+].c1ccc([B-](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,1
3.60205999132796,1.001,1,4000,mg/kg,LD50,CC(=O)Oc1ccc(C(c2ccc(OS(=O)(=O)[O-])cc2)c2ccccn2)cc1.[Na+],2
4.2136771018823,0.001,1,16356,mg/kg,LD50,CC(=O)OCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)CSc3ccncc3)[C@H]2SC1.[Na+],3
2.44715803134222,0.001,1,280,mg/kg,LD50,CC(C(=O)OCCCS(=O)(=O)[O-])c1ccc(-c2ccccc2)cc1.[Na+],1
2.33243845991561,0.001,1,215,mg/kg,LD50,CC(C(=O)[O-])c1cccc(C(=O)c2ccccc2)c1.[Na+],1
2.90308998699194,0.001,1,800,mg/kg,LD50,CC(C(=O)[O-])c1cccc(Oc2ccccc2)c1.[Na+],2
1.78411781646292,0.001,1,60.83,mg/kg,LD50,CC(C(=O)[O-])c1ccc(N2Cc3ccccc3C2=O)cc1.[Na+],1
3.62767303176662,0.001,1,4243,mg/kg,LD50,CC(C)(C)c1ccc2cc(C(C)(C)C)c(S(=O)(=O)[O-])cc2c1.[Na+],2
3.71767050300226,0.001,1,5220,mg/kg,LD50,CC(C)(S)C(=O)N[C@@H](CS)C(=O)[O-].[Na+],3
3.30102999566398,1.001,1,2000,mg/kg,LD50,CC(C)c1cc2c(cc1S(=O)(=O)O)[C@@]1(C)CCC[C@@](C)(C(=O)[O-])[C@@H]1CC2.[Na+],2
3.80482067872116,0.001,1,6380,mg/kg,LD50,Cc1cc(S(=O)(=O)[O-])c2c(C)ccc(C(C)C)cc1-2.[Na+],3
2.62013605497376,0.001,1,417,mg/kg,LD50,C=CCSC(C)C1(CC(C)C)C([O-])=NC(=O)N=C1O.[Na+],1
3.6161869690521,0.174393743112328,2,2772,mg/kg,LD50,CC(C)COC(=O)CC(C(=O)OCC(C)C)S(=O)(=O)[O-].[Na+],2
3.69897000433602,1.001,1,5000,mg/kg,LD50,CC(C)COP(=O)([S-])OCC(C)C.[Na+],2
3.78318869107526,0.001,1,6070,mg/kg,LD50,CC(C)OP(C)(=O)[O-].[Na+],3
3.84509804001426,0.001,1,7000,mg/kg,LD50,CC(=Nc1c(I)cc(I)c(C(=O)NCC(C)C(=O)[O-])c1I)N1CCOCC1.[Na+],3
3.90308998699194,0.001,1,8000,mg/kg,LD50,CC(Cl)(CCl)C(=O)[O-].[Na+],3
3.58658730467176,0.001,1,3860,mg/kg,LD50,CC(Cl)(Cl)C(=O)[O-].[Na+],2
3.6961725776806,0.565011419609885,4,3543,mg/kg,LD50,CC(O)C(=O)[O-].[Na+],2
2.81291335664286,0.001,1,650,mg/kg,LD50,Cc1cc(Cl)ccc1OC(C)C(=O)[O-].[Na+],2
2.53907609879278,0.001,1,346,mg/kg,LD50,C=CCSC(C)C1(CC=C)C([O-])=NC(=O)N=C1O.[Na+],1
4,1.001,1,10000,mg/kg,LD50,CC1(C)C[C@@H]1C(=O)NC(=CCCCCSC[C@H](N)C(=O)O)C(=O)[O-].[Na+],3
3.83985498460189,0.001,1,6916,mg/kg,LD50,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+],3
4.04139268515823,0.001,1,11000,mg/kg,LD50,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].[Na+],3
3.17609125905568,0.001,1,1500,mg/kg,LD50,Cc1c(C(=O)[O-])nnn1-c1ccccc1.[Na+],2
3.21879799811174,0.001,1,1655,mg/kg,LD50,Cc1c(-c2ccccc2)oc2c(C(=O)[O-])cccc2c1=O.[Na+],2
2.90308998699194,0.001,1,800,mg/kg,LD50,Cc1cc(Cl)ccc1OCC(=O)[O-].[Na+],2
2.84509804001426,0.001,1,700,mg/kg,LD50,Cc1cc(Cl)ccc1OCCCC(=O)[O-].[Na+],2
2.97081161087252,0.001,1,935,mg/kg,LD50,Cc1ccc(S(=O)(=O)[N-]Cl)cc1.[Na+],2
3.19033169817029,0.001,1,1550,mg/kg,LD50,Cc1nc2ccccc2c(=O)n1-c1ccccc1C(=O)[O-].[Na+],2
4,0.001,1,10000,mg/kg,LD50,Cc1noc([N-]S(=O)(=O)c2ccc(N)cc2)c1C.[Na+],3
3.85491302230786,0.001,1,7160,mg/kg,LD50,CC=CC=CC(=O)[O-].[Na+],3
3.47508980338901,0.001,1,2986,mg/kg,LD50,CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)[O-].[Na+],2
2.17609125905568,0.001,1,150,mg/kg,LD50,CCC1(c2ccccc2)C(=O)N=C([O-])NC1=O.[Na+],1
2.43933269383026,0.001,1,275,mg/kg,LD50,CCC1(CCC(C)C)C(=O)N=C([O-])NC1=O.[Na+],1
3.30102999566398,0.001,1,2000,mg/kg,LD50,CCc1oc2c(OC)ccc(C(=O)CCC(=O)[O-])c2c1C.[Na+],2
3.03981055414835,0.001,1,1096,mg/kg,LD50,CCc1cc(S(=O)(=O)[O-])c2cc(C(C)C)cccc1-2.[Na+],2
2.03375860095184,0.209968918210474,4,52,mg/kg,LD50,CCCC(C)C1(CC)C(=O)N=C([O-])NC1=O.[Na+],1
2.06818586174616,0.001,1,117,mg/kg,LD50,CCCC(C)C1(CC)C(=O)N=C([S-])NC1=O.[Na+],1
2.09691001300806,0.001,1,125,mg/kg,LD50,C=CCC1(C(C)CCC)C(=O)N=C([O-])NC1=O.[Na+],1
2.84633711212981,0.001,1,702,mg/kg,LD50,C=CCSCC1(C(C)CCC)C([O-])=NC(=O)N=C1O.[Na+],2
3.09691001300806,0.001,1,1250,mg/kg,LD50,CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)[O-].[Na+],2
3.60205999132796,0.177433643574186,3,7570,mg/kg,LD50,CCCCC(CC)COS(=O)(=O)[O-].[Na+],3
3.60205999132796,0.001,1,4000,mg/kg,LD50,CCCCCCCCC=CCCCCCCCC(=O)NCCS(=O)(=O)[O-].[Na+],2
4.49554433754645,0.001,1,31300,mg/kg,LD50,CCCCCCCCCCCCN(CCC(=O)[O-])CCC(=O)O.[Na+],3
3.26007138798507,0.001,1,1820,mg/kg,LD50,CCCCCCCCCCCCOCCOCCOCCOS(=O)(=O)[O-].[Na+],2
3.25203144133935,0.0489114586834211,2,1600,mg/kg,LD50,CCCCCCCCCCCCOCCOS(=O)(=O)[O-].[Na+],2
3.29003461136252,0.001,1,1950,mg/kg,LD50,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],2
3.27875360095283,0.001,1,1900,mg/kg,LD50,CCCCCCCCOC(=O)CC(C(=O)OCCCCCCCC)S(=O)(=O)[O-].[Na+],2
3.24303804868629,0.001,1,1750,mg/kg,LD50,CCCCCCOC(=O)CC(C(=O)OCCCCCC)S(=O)(=O)[O-].[Na+],2
3.33243845991561,0.001,1,2150,mg/kg,LD50,CCCCCCOCC(O)COc1ccccc1C(=O)[O-].[Na+],2
2.76492298464989,0.001,1,582,mg/kg,LD50,CCCCSC(C)C1(CC)C([O-])=NC(=O)N=C1O.[Na+],2
2.8055008581584,0.001,1,639,mg/kg,LD50,C=CCC1(C(C)SCCCC)C([O-])=NC(=O)N=C1O.[Na+],2
3.30102999566398,1.001,3,2000,mg/kg,LD50,CCCOc1nn(C(=O)[N-]S(=O)(=O)c2ccccc2C(=O)OC)c(=O)n1C.[Na+],2
3.31393884728999,0.138847588234304,2,2830,mg/kg,LD50,CCN(CC)C(=S)[S-].[Na+],2
3.8733206018154,0.001,1,7470,mg/kg,LD50,CCN(CC)c1cccc(S(=O)(=O)[O-])c1.[Na+],3
4.07918124604763,1.001,1,12000,mg/kg,LD50,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)[O-])=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O.[Na+],3
3.8750612633917,1.001,1,7500,mg/kg,LD50,CCOC(=O)c1ccc(NC(=O)CC)cc1NC(=O)c1ccc(C(=O)[O-])cc1.[Na+],3
3.23044892137827,0.001,1,1700,mg/kg,LD50,CCOC(=S)[S-].[Na+],2
3.69897000433602,1.001,1,5000,mg/kg,LD50,CCOc1ccc(Nc2ccc(C(=C3C=CC(=[N+](CC)Cc4cccc(S(=O)(=O)[O-])c4)C=C3C)c3ccc(N(CC)Cc4cccc(S(=O)(=O)[O-])c4)cc3C)cc2)cc1.[Na+],2
3.30102999566398,0.001,1,2000,mg/kg,LD50,CC[C@H](c1ccc(OP(=O)(O)O)cc1)[C@@H](CC)c1ccc(OP(=O)([O-])O)cc1.[Na+],2
1.77815125038364,0.001,1,60,mg/kg,LD50,CN(C)c1ccc(N=Nc2ccc(S(=O)(=O)[O-])cc2)cc1.[Na+],1
2.96094619573383,0.001,1,914,mg/kg,LD50,Cc1ccc(C(=O)c2ccc(CC(=O)[O-])n2C)cc1.[Na+],2
4,1.001,1,10000,mg/kg,LD50,CN1C2=CC(=O)C(=NNC(N)=O)C=C2CC1S(=O)(=O)[O-].[Na+],3
2.92685670894969,0.223689689879702,7,450,mg/kg,LD50,CNC(=S)[S-].[Na+],1
3.60205999132796,1.001,1,4000,mg/kg,LD50,CNc1cccc(NC(=O)C(=O)[O-])c1C#N.[Na+],2
3.30102999566398,1.16017600346881,5,2000,mg/kg,LD50,COC(=O)c1ccc(I)cc1S(=O)(=O)[N-]C(=O)Nc1nc(C)nc(OC)n1.[Na+],2
3.30102999566398,0.001,1,2000,mg/kg,LD50,COC(=O)[N-]S(=O)(=O)c1ccc(N)cc1.[Na+],2
3.65715150190097,0.379289743230076,3,3889,mg/kg,LD50,COc1c(Cl)ccc(Cl)c1C(=O)[O-].[Na+],2
2.8733206018154,0.001,1,747,mg/kg,LD50,COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[n-]2)c1OC.[Na+],2
3.33845649360461,0.001,1,2180,mg/kg,LD50,COc1ccc(C(=O)CCC(=O)[O-])c2c(C)c(C)oc12.[Na+],2
3.33445375115093,0.001,1,2160,mg/kg,LD50,COc1ccc(C(=O)CCC(=O)[O-])c2cc(C)oc12.[Na+],2
3.30102999566398,0.001,1,2000,mg/kg,LD50,COc1cc(C(=O)CCC(=O)[O-])cc2ccoc12.[Na+],2
3.69897000433602,1.1833590211791,10,2000,mg/kg,LD50,COc1cc(OC)nc(NC(=O)[N-]S(=O)(=O)c2ncccc2OCC(F)(F)F)n1.[Na+],2
3.74973631556906,0.001,1,5620,mg/kg,LD50,COc1cc([N-]S(=O)(=O)c2ccc(N)cc2)ncn1.[Na+],3
3.69897000433602,1.001,1,5000,mg/kg,LD50,COc1nn(C(=O)[N-]S(=O)(=O)c2ccccc2OC(F)(F)F)c(=O)n1C.[Na+],2
2.61909333062674,0.001,1,416,mg/kg,LD50,COCc1c(C(C)C)nc(C(C)C)c(C=C[C@@H](O)C[C@@H](O)CC(=O)[O-])c1-c1ccc(F)cc1.[Na+],1
3.45484486000851,0.001,1,2850,mg/kg,LD50,COCCOc1cccc(S(=O)(=O)[N-]c2ncccn2)c1.[Na+],2
4,1.001,1,10000,mg/kg,LD50,CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=CCS[C@H]12)c1csc(N)n1.[Na+],3
4,1.001,1,10000,mg/kg,LD50,CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CS[C@@H]21.[Na+],3
4.17609125905568,1.001,1,15000,mg/kg,LD50,CO[C@@]1(NC(=O)CSC[C@@H](N)C(=O)[O-])C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21.[Na+],3
3.17609125905568,0.001,1,1500,mg/kg,LD50,CS(=O)(=O)[N-]C(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-].[Na+],2
3.8750612633917,1.001,1,7500,mg/kg,LD50,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COS(=O)(=O)[O-].[Na+],3
3.13672056715641,0.001,1,1370,mg/kg,LD50,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C.[Na+],2
4,1.001,1,10000,mg/kg,LD50,C[C@]12CC[C@H](OS(=O)(=O)[O-])CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12.[Na+],3
3.22711508258913,0.145777836358116,5,800,mg/kg,LD50,C[O-].[Na+],2
2.41431706080862,0.350859071581706,2,581,mg/kg,LD50,C[S-].[Na+],2
3.30102999566398,1.001,1,2000,mg/kg,LD50,O=c1nc(Cl)nc(Cl)[n-]1.[Na+],2
2.88907562519182,1.41295437047216,2,2000,mg/kg,LD50,O=S(=O)([N-]Cl)c1ccccc1.[Na+],2
2.65321251377534,0.001,1,450,mg/kg,LD50,O=C(c1ccccc1)c1cccc([N-]S(=O)(=O)C(F)F)c1.[Na+],1
4,0.001,1,10000,mg/kg,LD50,NC(CCC(=O)[O-])C(=O)O.[Na+],3
2.49276038902684,0.001,1,311,mg/kg,LD50,Nc1c(CC(=O)[O-])cccc1C(=O)c1ccccc1.[Na+],1
3.14921911265538,0.001,1,1410,mg/kg,LD50,Nc1cccc([O-])c1.[Na+],2
3.47625179600703,0.001,1,2994,mg/kg,LD50,Nc1ccc(S(=O)(=O)[N-]c2ccccn2)cc1.[Na+],2
4.22010808804006,0.0171018026184944,3,17300,mg/kg,LD50,N[C@@H](CCC(=O)O)C(=O)[O-].[Na+],3
2.88907562519182,1.41295437047216,2,2000,mg/kg,LD50,O=C1CCCCC[N-]1.[Na+],2
3.1846914308176,0.001,1,1530,mg/kg,LD50,O=C1[N-]C(=O)C(c2ccccc2)(c2ccccc2)N1.[Na+],2
2.65321251377534,0.001,1,450,mg/kg,LD50,O=c1[c-](CCSc2ccccc2)c(=O)n(-c2ccccc2)n1-c1ccccc1.[Na+],1
3.96094619573383,0.482394778308345,5,14200,mg/kg,LD50,O=C1[N-]S(=O)(=O)c2ccccc21.[Na+],3
3.25527250510331,0.001,1,1800,mg/kg,LD50,O=C(O)c1cccc([O-])c1O.[Na+],2
3.30102999566398,1.001,1,2000,mg/kg,LD50,O=S(=O)([O-])CC(O)CNC1CCCCC1.[Na+],2
2.98424147427697,0.366398107603708,4,2000,mg/kg,LD50,O=C([O-])c1ccccc1O.[Na+],2
3.88851646107495,0.001,1,7736,mg/kg,LD50,O=S(=O)([O-])c1ccc(N=Nc2ccc(N=Nc3c(O)ccc4ccccc34)cc2)cc1.[Na+],3
4.24526583945746,0.001,1,17590,mg/kg,LD50,O=[N+]([O-])c1ccc2c(N=Nc3ccc4ccccc4c3O)c(O)cc(S(=O)(=O)[O-])c2c1.[Na+],3
4,1.001,1,10000,mg/kg,LD50,O=C([O-])c1cc(O)c2c3nc4ccccc4oc-3cc(=O)c2n1.[Na+],3
2.31175386105575,0.001,1,205,mg/kg,LD50,C=CCC1(C2C=CCC2)C([O-])=NC(=O)N=C1O.[Na+],1
3.85186960072977,0.001,1,7110,mg/kg,LD50,O=C([O-])CO.[Na+],3
1.30102999566398,0.001,1,20,mg/kg,LD50,O=C([O-])CC1(CO)CCCCC1.[Na+],0
4,1.001,1,10000,mg/kg,LD50,O=C(Cc1cccs1)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CO)CS[C@H]12.[Na+],3
3.69897000433602,1.001,1,5000,mg/kg,LD50,O=S(=O)([O-])CCO.[Na+],2
3.50514997831991,0.001,1,3200,mg/kg,LD50,O=S(=O)([O-])CO.[Na+],2
3.5,1.19997000433602,2,2000,mg/kg,LD50,O=S([O-])CO.[Na+],2
3.45370568038729,1.15367568472331,2,2000,mg/kg,LD50,O=C([O-])C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Na+],2
4.04139268515823,1.001,1,11000,mg/kg,LD50,O=CN(O)CCCP(=O)([O-])O.[Na+],3
3.60205999132796,1.001,1,4000,mg/kg,LD50,O=S(=O)(O)Oc1ccc(C(c2ccc([O-])cc2)c2ccccn2)cc1.[Na+],2
3.02036128264771,1.001,3,1048,mg/kg,LD50,[Br-].[Na+],2
3.5,0.699970004336019,2,5000,mg/kg,LD50,O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Fe+3].[Na+],2
2.84509804001426,0.001,1,700,mg/kg,LD50,C[C@]12CCC(=O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C(=O)COC(=O)CCC(=O)[O-])CC[C@@H]12.[Na+],2
3.26007138798507,0.001,1,1820,mg/kg,LD50,CCCCCCCCCCCCOC[C@H](O)COS(=O)([O-])=S.[Na+],2
4.37331709946879,0.119044594365483,2,18000,mg/kg,LD50,CC1(C)OC[C@@H]2O[C@@]3(C(=O)[O-])OC(C)(C)O[C@H]3[C@@H]2O1.[Na+],3
4,1.001,1,10000,mg/kg,LD50,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)[O-])c2ccccc2)C(=O)C1=O.[Na+],3
4.30102999566398,1.001,1,20000,mg/kg,LD50,CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(COC(C)=O)CS[C@H]12)c1csc(N)n1.[Na+],3
4.22010808804006,1.001,1,16600,mg/kg,LD50,Cn1nnnc1SCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)[C@H](O)c3ccccc3)[C@H]2SC1.[Na+],3
3.5056925074122,0.001,1,3204,mg/kg,LD50,CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CS[C@@H]21.[Na+],2
2.88907562519182,1.41295437047216,2,300,mg/kg,LD50,[Na+].c1ccc2[n-]nnc2c1,1
4.3647385550554,0.001,1,23160,mg/kg,LD50,CC(=O)Nc1ccc(N=Nc2c(S(=O)(=O)[O-])cc3cc(S(=O)(=O)[O-])cc(NC(C)=O)c3c2O)cc1.[Na+].[Na+],3
3,0.001,1,1000,mg/kg,LD50,CC(C)(c1ccc([O-])cc1)c1ccc([O-])cc1.[Na+].[Na+],2
3.12710479836481,0.001,1,1340,mg/kg,LD50,CC(O)(P(=O)([O-])O)P(=O)([O-])O.[Na+].[Na+],2
4.20411998265593,0.001,1,16000,mg/kg,LD50,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)[O-])c3ccsc3)C(=O)N2[C@H]1C(=O)[O-].[Na+].[Na+],3
3.38916608436453,0.001,1,2450,mg/kg,LD50,CC1(C)[C@@H](OC(=O)CCC(=O)[O-])CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)[O-])CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12.[Na+].[Na+],2
3.53529412004277,0.001,1,3430,mg/kg,LD50,CC1(C)[C@](C)(C(=O)[O-])CC[C@]1(C)C(=O)[O-].[Na+].[Na+],2
3.63948648926859,0.001,1,4360,mg/kg,LD50,Cc1cc(Cl)cc2sc(-c3sc4cc(Cl)cc(C)c4c3OS(=O)(=O)[O-])c(OS(=O)(=O)[O-])c12.[Na+].[Na+],2
3.7498435413092,1.2511564586908,2,3160,mg/kg,LD50,Cc1ccc(Nc2ccc(Nc3ccc(C)cc3S(=O)(=O)[O-])c3c2C(=O)c2ccccc2C3=O)c(S(=O)(=O)[O-])c1.[Na+].[Na+],2
3.52504480703685,0.001,1,3350,mg/kg,LD50,Cc1cc(C)c(S(=O)(=O)[O-])c(C)c1Nc1ccc(Nc2c(C)cc(C)c(S(=O)(=O)[O-])c2C)c2c1C(=O)c1ccccc1C2=O.[Na+].[Na+],2
4.3647385550554,0.001,1,23160,mg/kg,LD50,Cc1ccc(N=Nc2c(O)c(S(=O)(=O)[O-])cc3ccc(S(=O)(=O)[O-])cc23)c(C)c1.[Na+].[Na+],3
3.30102999566398,1.001,1,2000,mg/kg,LD50,Cc1cc(C)c(S(=O)(=O)[O-])cc1N=Nc1cc(S(=O)(=O)[O-])c2ccccc2c1O.[Na+].[Na+],2
3.30102999566398,1.001,1,2000,mg/kg,LD50,CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccccc2S(=O)(=O)[O-])cc1.[Na+].[Na+],2
3.30102999566398,1.001,1,2000,mg/kg,LD50,CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccc(S(=O)(=O)[O-])cc2)cc1.[Na+].[Na+],2
3.69897000433602,1.001,1,5000,mg/kg,LD50,CCNc1nc(Nc2ccccc2)nc(Nc2ccc(C=Cc3ccc(Nc4nc(NCC)nc(Nc5ccccc5)n4)cc3S(=O)(=O)[O-])c(S(=O)(=O)[O-])c2)n1.[Na+].[Na+],2
3.8622604040789,1.10341584702945,6,2000,mg/kg,LD50,CN(CCO)c1nc(Nc2ccccc2)nc(Nc2ccc(C=Cc3ccc(Nc4nc(Nc5ccccc5)nc(N(C)CCO)n4)cc3S(=O)(=O)[O-])c(S(=O)(=O)[O-])c2)n1.[Na+].[Na+],2
3.30102999566398,1.001,1,2000,mg/kg,LD50,CNc1nc(Nc2ccccc2)nc(Nc2ccc(C=Cc3ccc(Nc4nc(NC)nc(Nc5ccccc5)n4)cc3S(=O)(=O)[O-])c(S(=O)(=O)[O-])c2)n1.[Na+].[Na+],2
4,1.001,1,10000,mg/kg,LD50,COc1cc(S(=O)(=O)[O-])c(C)cc1N=Nc1c(O)ccc2cc(S(=O)(=O)[O-])ccc12.[Na+].[Na+],3
3.82607480270083,0.001,1,6700,mg/kg,LD50,COc1cc(-c2ccc(N=Nc3c(O)ccc4ccccc34)c(OC)c2)ccc1N=Nc1ccc2c(S(=O)[O-])cc(S(=O)(=O)[O-])c(N)c2c1.[Na+].[Na+],3
4,1.001,1,10000,mg/kg,LD50,CO[C@@]1(NC(=O)C2SC(=C(C(N)=O)C(=O)[O-])S2)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CS[C@@H]21.[Na+].[Na+],3
3.73239375982297,0.001,1,5400,mg/kg,LD50,C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)([O-])[O-].[Na+].[Na+],3
3.78532983501077,0.001,1,6100,mg/kg,LD50,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+],3
4,1.001,1,10000,mg/kg,LD50,NC(=O)OC[C@@H]1[C@H](NC(=O)C(=NOCC(=O)[O-])c2csc(N)n2)C(=O)N1S(=O)(=O)[O-].[Na+].[Na+],3
4,1.001,1,10000,mg/kg,LD50,Nc1ccc2cc(S(=O)(=O)[O-])cc(O)c2c1N=Nc1ccc(-c2ccc(N=Nc3cc(S(=O)(=O)[O-])c4ccccc4c3N)cc2)cc1.[Na+].[Na+],3
4.35024801833416,0.001,1,22400,mg/kg,LD50,Nc1ccc2cc(S(=O)(=O)[O-])cc(O)c2c1N=Nc1ccc(-c2ccc(N=Nc3ccc(O)c(C(=O)[O-])c3)cc2)cc1.[Na+].[Na+],3
